venue_id,venue_name,venue_city,date,temp_max_c,temp_min_c,rel_humidity_pct,precip_mm,wind_max_kmh,wbgt_approx,heat_stress_flag,venue_altitude_m
1,Atlanta Stadium,Atlanta,2026-06-11,27.5,21.1,75,8.34,14.5,25.44,0,290.0
1,Atlanta Stadium,Atlanta,2026-06-12,27.1,22.1,87,20.67,9.8,26.04,0,290.0
1,Atlanta Stadium,Atlanta,2026-06-13,28.3,21.5,87,10.61,10.0,27.2,0,290.0
1,Atlanta Stadium,Atlanta,2026-06-14,28.4,20.4,82,0.83,7.9,26.87,0,290.0
1,Atlanta Stadium,Atlanta,2026-06-15,26.4,20.0,82,4.7,12.9,24.97,0,290.0
1,Atlanta Stadium,Atlanta,2026-06-16,25.2,18.9,88,2.96,17.9,24.29,0,290.0
1,Atlanta Stadium,Atlanta,2026-06-17,28.3,20.3,86,0.84,14.8,27.11,0,290.0
1,Atlanta Stadium,Atlanta,2026-06-18,30.6,21.0,82,0.56,10.0,28.95,1,290.0
1,Atlanta Stadium,Atlanta,2026-06-19,29.0,21.7,83,11.92,10.5,27.52,0,290.0
1,Atlanta Stadium,Atlanta,2026-06-20,24.2,18.6,90,4.71,26.6,23.47,0,290.0
1,Atlanta Stadium,Atlanta,2026-06-21,26.8,14.1,65,0.0,19.5,23.99,0,290.0
1,Atlanta Stadium,Atlanta,2026-06-22,28.6,14.7,56,0.0,13.4,24.82,0,290.0
1,Atlanta Stadium,Atlanta,2026-06-23,30.1,18.0,63,0.0,10.3,26.76,0,290.0
1,Atlanta Stadium,Atlanta,2026-06-24,31.3,18.6,60,0.0,10.3,27.54,0,290.0
1,Atlanta Stadium,Atlanta,2026-06-25,34.7,20.4,59,0.0,11.3,30.43,1,290.0
1,Atlanta Stadium,Atlanta,2026-06-26,36.8,23.2,55,1.64,10.3,31.83,1,290.0
1,Atlanta Stadium,Atlanta,2026-06-27,36.1,23.3,65,0.0,13.7,32.31,1,290.0
1,Atlanta Stadium,Atlanta,2026-06-28,31.7,23.4,69,2.83,16.1,28.75,1,290.0
1,Atlanta Stadium,Atlanta,2026-06-29,28.0,22.7,89,5.88,11.6,27.08,0,290.0
1,Atlanta Stadium,Atlanta,2026-06-30,32.4,23.2,84,0.89,10.0,30.84,1,290.0
1,Atlanta Stadium,Atlanta,2026-07-01,33.8,23.6,73,9.3,11.9,31.06,1,290.0
1,Atlanta Stadium,Atlanta,2026-07-02,30.2,23.8,92,11.82,9.2,29.48,1,290.0
1,Atlanta Stadium,Atlanta,2026-07-03,27.1,23.4,94,22.12,6.1,26.61,0,290.0
1,Atlanta Stadium,Atlanta,2026-07-04,27.7,23.4,92,10.18,6.9,27.04,0,290.0
1,Atlanta Stadium,Atlanta,2026-07-05,27.2,23.0,92,6.9,10.0,26.55,0,290.0
1,Atlanta Stadium,Atlanta,2026-07-06,30.2,22.4,85,0.1,11.3,28.84,1,290.0
1,Atlanta Stadium,Atlanta,2026-07-07,31.9,22.1,77,0.0,9.0,29.7,1,290.0
1,Atlanta Stadium,Atlanta,2026-07-08,33.9,22.8,66,0.0,8.7,30.44,1,290.0
1,Atlanta Stadium,Atlanta,2026-07-09,33.7,23.9,66,1.51,10.3,30.26,1,290.0
1,Atlanta Stadium,Atlanta,2026-07-10,30.0,23.1,69,3.23,12.9,27.21,0,290.0
1,Atlanta Stadium,Atlanta,2026-07-11,34.3,23.2,74,0.1,10.5,31.62,1,290.0
1,Atlanta Stadium,Atlanta,2026-07-12,32.2,21.8,60,0.0,14.5,28.34,1,290.0
1,Atlanta Stadium,Atlanta,2026-07-13,33.3,19.9,56,0.0,11.6,28.9,1,290.0
1,Atlanta Stadium,Atlanta,2026-07-14,34.2,22.5,59,0.61,11.6,29.99,1,290.0
1,Atlanta Stadium,Atlanta,2026-07-15,35.2,23.1,54,0.51,9.5,30.34,1,290.0
1,Atlanta Stadium,Atlanta,2026-07-16,38.5,24.2,48,0.1,10.5,32.49,1,290.0
1,Atlanta Stadium,Atlanta,2026-07-17,40.4,25.9,42,0.0,10.8,33.37,1,290.0
1,Atlanta Stadium,Atlanta,2026-07-18,41.0,27.6,43,0.31,12.8,33.99,1,290.0
1,Atlanta Stadium,Atlanta,2026-07-19,34.7,26.9,60,5.64,13.9,30.54,1,290.0
2,BC Place Vancouver,Vancouver,2026-06-11,22.7,13.9,72,0.08,9.9,20.79,0,11.0
2,BC Place Vancouver,Vancouver,2026-06-12,18.6,11.1,77,0.08,9.0,17.32,0,11.0
2,BC Place Vancouver,Vancouver,2026-06-13,18.6,10.5,77,0.0,8.5,17.32,0,11.0
2,BC Place Vancouver,Vancouver,2026-06-14,18.3,12.2,88,2.88,7.2,17.64,0,11.0
2,BC Place Vancouver,Vancouver,2026-06-15,19.1,10.2,87,1.02,5.8,18.36,0,11.0
2,BC Place Vancouver,Vancouver,2026-06-16,19.7,11.3,80,0.08,6.7,18.52,0,11.0
2,BC Place Vancouver,Vancouver,2026-06-17,19.3,12.4,89,8.25,8.5,18.66,0,11.0
2,BC Place Vancouver,Vancouver,2026-06-18,11.6,9.4,95,10.22,8.1,11.43,0,11.0
2,BC Place Vancouver,Vancouver,2026-06-19,12.4,9.7,95,3.41,4.9,12.21,0,11.0
2,BC Place Vancouver,Vancouver,2026-06-20,18.2,12.0,91,2.05,4.9,17.71,0,11.0
2,BC Place Vancouver,Vancouver,2026-06-21,21.5,11.4,73,0.0,11.2,19.76,0,11.0
2,BC Place Vancouver,Vancouver,2026-06-22,23.4,13.5,67,0.0,10.3,21.08,0,11.0
2,BC Place Vancouver,Vancouver,2026-06-23,22.6,13.5,78,0.6,9.4,21.11,0,11.0
2,BC Place Vancouver,Vancouver,2026-06-24,20.9,12.8,71,0.0,9.9,19.08,0,11.0
2,BC Place Vancouver,Vancouver,2026-06-25,20.2,14.4,86,31.94,9.9,19.35,0,11.0
2,BC Place Vancouver,Vancouver,2026-06-26,15.7,14.8,94,10.81,10.8,15.42,0,11.0
2,BC Place Vancouver,Vancouver,2026-06-27,18.8,12.8,81,0.95,12.1,17.73,0,11.0
2,BC Place Vancouver,Vancouver,2026-06-28,19.9,9.4,68,0.0,13.0,17.99,0,11.0
2,BC Place Vancouver,Vancouver,2026-06-29,22.6,11.8,64,0.0,10.3,20.16,0,11.0
2,BC Place Vancouver,Vancouver,2026-06-30,24.4,13.2,57,0.0,9.4,21.25,0,11.0
2,BC Place Vancouver,Vancouver,2026-07-01,25.8,15.3,71,0.0,9.9,23.56,0,11.0
2,BC Place Vancouver,Vancouver,2026-07-02,25.6,15.1,69,0.0,10.3,23.22,0,11.0
2,BC Place Vancouver,Vancouver,2026-07-03,23.8,10.9,72,0.0,11.7,21.8,0,11.0
2,BC Place Vancouver,Vancouver,2026-07-04,20.0,13.5,85,2.47,10.8,19.1,0,11.0
2,BC Place Vancouver,Vancouver,2026-07-05,22.5,13.1,75,0.0,10.3,20.81,0,11.0
2,BC Place Vancouver,Vancouver,2026-07-06,22.6,14.7,72,0.0,11.2,20.7,0,11.0
2,BC Place Vancouver,Vancouver,2026-07-07,23.9,16.9,84,0.8,9.9,22.75,0,11.0
2,BC Place Vancouver,Vancouver,2026-07-08,26.2,16.7,73,0.0,10.8,24.08,0,11.0
2,BC Place Vancouver,Vancouver,2026-07-09,25.9,16.9,72,0.0,9.9,23.72,0,11.0
2,BC Place Vancouver,Vancouver,2026-07-10,23.4,15.5,70,0.0,8.1,21.29,0,11.0
2,BC Place Vancouver,Vancouver,2026-07-11,21.5,14.3,81,0.54,8.1,20.27,0,11.0
2,BC Place Vancouver,Vancouver,2026-07-12,22.6,13.1,66,0.0,10.3,20.29,0,11.0
2,BC Place Vancouver,Vancouver,2026-07-13,21.6,14.1,84,2.54,7.2,20.56,0,11.0
2,BC Place Vancouver,Vancouver,2026-07-14,16.7,14.1,94,11.9,6.3,16.4,0,11.0
2,BC Place Vancouver,Vancouver,2026-07-15,21.3,13.8,84,0.91,8.1,20.28,0,11.0
2,BC Place Vancouver,Vancouver,2026-07-16,26.1,14.5,61,0.0,11.7,23.05,0,11.0
2,BC Place Vancouver,Vancouver,2026-07-17,28.9,17.8,56,0.0,10.8,25.09,0,11.0
2,BC Place Vancouver,Vancouver,2026-07-18,28.0,17.8,65,0.0,9.0,25.06,0,11.0
2,BC Place Vancouver,Vancouver,2026-07-19,28.1,18.5,69,0.0,9.0,25.49,0,11.0
3,Boston Stadium,Foxborough,2026-06-11,28.0,17.1,86,6.66,15.2,26.82,0,83.0
3,Boston Stadium,Foxborough,2026-06-12,29.9,21.1,69,0.0,13.7,27.12,0,83.0
3,Boston Stadium,Foxborough,2026-06-13,24.1,14.5,60,0.0,9.5,21.21,0,83.0
3,Boston Stadium,Foxborough,2026-06-14,20.2,13.2,67,0.0,10.1,18.2,0,83.0
3,Boston Stadium,Foxborough,2026-06-15,26.1,8.1,70,0.0,14.9,23.75,0,83.0
3,Boston Stadium,Foxborough,2026-06-16,28.2,13.2,62,0.0,17.1,24.99,0,83.0
3,Boston Stadium,Foxborough,2026-06-17,28.6,14.1,58,0.0,13.9,25.0,0,83.0
3,Boston Stadium,Foxborough,2026-06-18,30.1,17.0,77,3.01,16.7,28.02,1,83.0
3,Boston Stadium,Foxborough,2026-06-19,23.9,19.7,69,0.24,12.4,21.68,0,83.0
3,Boston Stadium,Foxborough,2026-06-20,19.4,11.3,59,0.0,14.1,17.01,0,83.0
3,Boston Stadium,Foxborough,2026-06-21,18.3,9.2,67,0.0,9.2,16.49,0,83.0
3,Boston Stadium,Foxborough,2026-06-22,26.1,11.5,64,0.0,10.4,23.28,0,83.0
3,Boston Stadium,Foxborough,2026-06-23,26.5,18.8,71,0.33,18.6,24.19,0,83.0
3,Boston Stadium,Foxborough,2026-06-24,28.9,18.4,66,3.67,16.5,25.95,0,83.0
3,Boston Stadium,Foxborough,2026-06-25,25.0,16.1,82,17.63,25.3,23.65,0,83.0
3,Boston Stadium,Foxborough,2026-06-26,28.9,19.6,67,1.63,17.1,26.04,0,83.0
3,Boston Stadium,Foxborough,2026-06-27,28.2,17.9,58,0.0,12.2,24.65,0,83.0
3,Boston Stadium,Foxborough,2026-06-28,19.8,16.9,81,4.49,24.0,18.67,0,83.0
3,Boston Stadium,Foxborough,2026-06-29,26.8,18.3,83,0.25,11.2,25.43,0,83.0
3,Boston Stadium,Foxborough,2026-06-30,28.0,17.6,81,0.08,15.2,26.4,0,83.0
3,Boston Stadium,Foxborough,2026-07-01,32.2,24.8,71,0.33,14.1,29.4,1,83.0
3,Boston Stadium,Foxborough,2026-07-02,25.8,15.1,83,13.26,9.0,24.48,0,83.0
3,Boston Stadium,Foxborough,2026-07-03,30.7,19.6,70,0.66,14.2,27.94,0,83.0
3,Boston Stadium,Foxborough,2026-07-04,32.0,19.0,63,0.0,11.9,28.45,1,83.0
3,Boston Stadium,Foxborough,2026-07-05,32.0,17.5,59,0.0,13.0,28.06,1,83.0
3,Boston Stadium,Foxborough,2026-07-06,33.5,24.5,62,0.0,17.5,29.68,1,83.0
3,Boston Stadium,Foxborough,2026-07-07,29.3,24.2,69,0.08,13.0,26.58,0,83.0
3,Boston Stadium,Foxborough,2026-07-08,25.6,13.4,66,0.08,12.4,22.99,0,83.0
3,Boston Stadium,Foxborough,2026-07-09,16.6,17.9,94,20.47,10.1,16.3,0,83.0
3,Boston Stadium,Foxborough,2026-07-10,20.9,19.5,93,4.95,7.3,20.46,0,83.0
3,Boston Stadium,Foxborough,2026-07-11,31.9,21.6,82,3.28,15.8,30.18,1,83.0
3,Boston Stadium,Foxborough,2026-07-12,28.9,20.9,70,0.08,11.8,26.3,0,83.0
3,Boston Stadium,Foxborough,2026-07-13,28.3,16.6,58,0.0,10.7,24.73,0,83.0
3,Boston Stadium,Foxborough,2026-07-14,28.0,16.2,64,0.25,10.1,24.98,0,83.0
3,Boston Stadium,Foxborough,2026-07-15,29.7,16.5,73,1.62,9.0,27.29,0,83.0
3,Boston Stadium,Foxborough,2026-07-16,29.3,19.4,86,6.24,8.4,28.07,1,83.0
3,Boston Stadium,Foxborough,2026-07-17,34.4,21.3,73,3.86,14.6,31.61,1,83.0
3,Boston Stadium,Foxborough,2026-07-18,30.5,23.6,80,0.09,14.6,28.67,1,83.0
3,Boston Stadium,Foxborough,2026-07-19,27.1,18.4,64,0.0,10.6,24.17,0,83.0
4,Dallas Stadium,Dallas,2026-06-11,31.7,24.5,81,0.0,19.3,29.89,1,149.0
4,Dallas Stadium,Dallas,2026-06-12,30.7,25.3,82,8.4,22.1,29.04,1,149.0
4,Dallas Stadium,Dallas,2026-06-13,29.6,24.3,89,12.85,14.4,28.62,1,149.0
4,Dallas Stadium,Dallas,2026-06-14,29.4,23.7,90,0.0,18.6,28.52,1,149.0
4,Dallas Stadium,Dallas,2026-06-15,31.7,23.1,83,2.1,19.2,30.08,1,149.0
4,Dallas Stadium,Dallas,2026-06-16,33.2,24.5,74,0.0,24.2,30.61,1,149.0
4,Dallas Stadium,Dallas,2026-06-17,35.8,25.5,59,0.0,27.0,31.4,1,149.0
4,Dallas Stadium,Dallas,2026-06-18,36.3,24.9,58,0.0,26.9,31.73,1,149.0
4,Dallas Stadium,Dallas,2026-06-19,36.3,25.0,58,0.0,24.1,31.73,1,149.0
4,Dallas Stadium,Dallas,2026-06-20,35.4,25.7,61,1.0,19.3,31.26,1,149.0
4,Dallas Stadium,Dallas,2026-06-21,37.4,27.1,55,0.0,25.7,32.35,1,149.0
4,Dallas Stadium,Dallas,2026-06-22,39.8,27.5,48,0.0,26.7,33.59,1,149.0
4,Dallas Stadium,Dallas,2026-06-23,40.0,28.1,43,0.0,22.2,33.16,1,149.0
4,Dallas Stadium,Dallas,2026-06-24,37.5,26.7,49,0.0,28.6,31.76,1,149.0
4,Dallas Stadium,Dallas,2026-06-25,36.2,26.6,51,0.0,22.2,30.88,1,149.0
4,Dallas Stadium,Dallas,2026-06-26,37.1,27.3,47,0.0,18.5,31.2,1,149.0
4,Dallas Stadium,Dallas,2026-06-27,38.0,26.9,50,0.0,21.5,32.3,1,149.0
4,Dallas Stadium,Dallas,2026-06-28,39.5,27.5,48,0.0,30.6,33.34,1,149.0
4,Dallas Stadium,Dallas,2026-06-29,39.8,27.7,47,0.0,31.1,33.47,1,149.0
4,Dallas Stadium,Dallas,2026-06-30,40.2,28.2,47,0.0,31.0,33.81,1,149.0
4,Dallas Stadium,Dallas,2026-07-01,40.3,28.6,43,0.08,25.2,33.41,1,149.0
4,Dallas Stadium,Dallas,2026-07-02,41.0,29.7,37,1.08,13.4,33.25,1,149.0
4,Dallas Stadium,Dallas,2026-07-03,42.8,27.6,60,2.49,26.5,37.66,1,149.0
4,Dallas Stadium,Dallas,2026-07-04,37.6,26.5,77,6.07,22.4,35.01,1,149.0
4,Dallas Stadium,Dallas,2026-07-05,34.3,24.0,67,0.0,19.1,30.9,1,149.0
4,Dallas Stadium,Dallas,2026-07-06,36.9,25.4,65,0.08,20.5,33.03,1,149.0
4,Dallas Stadium,Dallas,2026-07-07,38.3,26.7,54,0.0,19.7,33.01,1,149.0
4,Dallas Stadium,Dallas,2026-07-08,39.5,28.4,47,0.25,19.9,33.22,1,149.0
4,Dallas Stadium,Dallas,2026-07-09,42.0,28.9,42,0.0,22.1,34.69,1,149.0
4,Dallas Stadium,Dallas,2026-07-10,41.8,28.5,42,0.59,18.3,34.53,1,149.0
4,Dallas Stadium,Dallas,2026-07-11,42.9,29.9,40,0.59,22.9,35.18,1,149.0
4,Dallas Stadium,Dallas,2026-07-12,42.5,28.4,51,0.42,24.3,36.25,1,149.0
4,Dallas Stadium,Dallas,2026-07-13,42.6,29.5,38,0.0,18.8,34.68,1,149.0
4,Dallas Stadium,Dallas,2026-07-14,42.0,28.7,34,0.0,21.8,33.68,1,149.0
4,Dallas Stadium,Dallas,2026-07-15,41.2,29.1,30,0.0,19.6,32.55,1,149.0
4,Dallas Stadium,Dallas,2026-07-16,40.6,29.3,36,0.0,19.6,32.8,1,149.0
4,Dallas Stadium,Dallas,2026-07-17,39.7,29.2,36,0.0,20.7,32.08,1,149.0
4,Dallas Stadium,Dallas,2026-07-18,39.9,28.8,40,0.0,22.6,32.72,1,149.0
4,Dallas Stadium,Dallas,2026-07-19,41.3,29.5,39,0.17,20.5,33.74,1,149.0
5,Guadalajara Stadium,Guadalajara,2026-06-11,24.3,20.0,86,18.55,7.0,23.28,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-06-12,26.5,19.6,82,6.93,7.6,25.07,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-06-13,27.0,20.1,81,5.41,8.2,25.46,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-06-14,27.2,17.9,77,5.5,8.9,25.32,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-06-15,25.9,17.8,75,5.96,11.6,23.96,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-06-16,27.4,16.7,62,0.08,7.0,24.28,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-06-17,27.5,17.7,68,0.46,10.2,24.86,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-06-18,27.9,19.0,74,2.3,9.2,25.72,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-06-19,27.5,19.4,76,11.52,8.5,25.52,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-06-20,27.8,19.3,75,5.38,10.7,25.71,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-06-21,28.2,19.3,78,1.92,11.5,26.34,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-06-22,27.2,18.8,80,17.88,12.0,25.57,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-06-23,25.9,18.7,74,4.86,8.0,23.88,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-06-24,24.3,18.9,80,8.65,6.7,22.84,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-06-25,25.4,19.2,82,8.04,6.5,24.03,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-06-26,24.7,19.1,84,8.2,6.1,23.51,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-06-27,25.1,19.0,83,3.33,7.6,23.82,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-06-28,22.2,19.1,87,10.7,6.8,21.33,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-06-29,24.6,19.0,87,6.05,7.5,23.64,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-06-30,26.1,18.9,83,5.51,7.7,24.77,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-07-01,24.4,18.9,84,15.77,7.5,23.23,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-07-02,27.8,18.4,78,0.7,7.3,25.97,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-07-03,27.2,16.8,74,6.93,13.1,25.08,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-07-04,26.9,17.3,67,0.16,7.5,24.24,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-07-05,24.8,19.2,83,7.33,8.2,23.54,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-07-06,28.3,18.8,77,2.73,7.5,26.35,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-07-07,27.6,17.8,73,6.72,10.1,25.36,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-07-08,27.4,16.6,73,3.28,9.1,25.18,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-07-09,26.2,18.9,83,12.28,10.2,24.86,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-07-10,26.4,18.7,82,10.65,8.0,24.97,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-07-11,26.1,18.8,80,2.43,8.7,24.53,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-07-12,26.9,18.1,75,1.65,6.7,24.88,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-07-13,27.4,18.6,81,13.43,11.5,25.84,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-07-14,25.2,18.7,82,9.51,9.2,23.84,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-07-15,25.0,18.9,83,8.02,9.2,23.73,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-07-16,25.2,19.0,85,4.49,9.4,24.07,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-07-17,25.6,18.7,86,4.41,8.8,24.52,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-07-18,25.2,18.9,84,4.89,6.8,23.99,0,1566.0
5,Guadalajara Stadium,Guadalajara,2026-07-19,24.4,18.9,85,6.39,6.8,23.3,0,1566.0
6,Houston Stadium,Houston,2026-06-11,32.1,24.5,84,0.09,13.0,30.56,1,15.0
6,Houston Stadium,Houston,2026-06-12,31.5,24.6,85,1.7,11.9,30.08,1,15.0
6,Houston Stadium,Houston,2026-06-13,33.0,24.1,84,0.0,12.4,31.42,1,15.0
6,Houston Stadium,Houston,2026-06-14,31.4,25.3,89,1.43,9.6,30.36,1,15.0
6,Houston Stadium,Houston,2026-06-15,32.2,24.5,81,0.0,9.1,30.36,1,15.0
6,Houston Stadium,Houston,2026-06-16,33.5,23.4,77,0.0,15.6,31.19,1,15.0
6,Houston Stadium,Houston,2026-06-17,33.7,23.9,74,0.0,20.1,31.07,1,15.0
6,Houston Stadium,Houston,2026-06-18,33.7,24.9,70,0.0,21.5,30.67,1,15.0
6,Houston Stadium,Houston,2026-06-19,34.8,25.1,67,0.0,18.0,31.35,1,15.0
6,Houston Stadium,Houston,2026-06-20,35.9,25.8,69,0.0,18.4,32.56,1,15.0
6,Houston Stadium,Houston,2026-06-21,36.5,25.8,70,0.0,17.7,33.21,1,15.0
6,Houston Stadium,Houston,2026-06-22,37.0,26.4,69,0.0,16.6,33.56,1,15.0
6,Houston Stadium,Houston,2026-06-23,36.1,27.6,68,0.0,21.0,32.63,1,15.0
6,Houston Stadium,Houston,2026-06-24,35.0,26.5,67,0.1,21.0,31.54,1,15.0
6,Houston Stadium,Houston,2026-06-25,35.3,26.8,68,0.3,18.5,31.91,1,15.0
6,Houston Stadium,Houston,2026-06-26,31.9,25.9,77,3.61,16.7,29.7,1,15.0
6,Houston Stadium,Houston,2026-06-27,30.2,25.5,84,11.48,17.9,28.75,1,15.0
6,Houston Stadium,Houston,2026-06-28,31.9,25.8,84,3.03,20.8,30.37,1,15.0
