venue_id,venue_name,venue_city,date,temp_max_c,temp_min_c,rel_humidity_pct,precip_mm,wind_max_kmh,wbgt_approx,heat_stress_flag,venue_altitude_m
6,Houston Stadium,Houston,2026-06-29,35.5,26.5,74,0.1,25.1,32.73,1,15.0
6,Houston Stadium,Houston,2026-06-30,37.3,27.5,66,0.0,22.4,33.5,1,15.0
6,Houston Stadium,Houston,2026-07-01,37.8,27.4,64,0.0,21.6,33.72,1,15.0
6,Houston Stadium,Houston,2026-07-02,39.2,26.7,62,0.0,20.1,34.73,1,15.0
6,Houston Stadium,Houston,2026-07-03,40.3,26.7,63,5.68,18.4,35.83,1,15.0
6,Houston Stadium,Houston,2026-07-04,33.4,26.2,78,3.73,9.7,31.2,1,15.0
6,Houston Stadium,Houston,2026-07-05,31.1,25.4,85,4.98,14.5,29.7,1,15.0
6,Houston Stadium,Houston,2026-07-06,29.4,25.7,88,7.39,14.5,28.34,1,15.0
6,Houston Stadium,Houston,2026-07-07,32.5,25.8,84,1.98,13.0,30.94,1,15.0
6,Houston Stadium,Houston,2026-07-08,35.2,25.4,73,0.84,17.1,32.35,1,15.0
6,Houston Stadium,Houston,2026-07-09,35.5,25.7,69,0.42,18.6,32.2,1,15.0
6,Houston Stadium,Houston,2026-07-10,35.9,26.1,67,0.21,19.8,32.35,1,15.0
6,Houston Stadium,Houston,2026-07-11,36.8,26.1,65,0.32,18.3,32.94,1,15.0
6,Houston Stadium,Houston,2026-07-12,40.6,25.9,66,4.75,18.1,36.46,1,15.0
6,Houston Stadium,Houston,2026-07-13,38.8,25.4,70,0.0,15.9,35.31,1,15.0
6,Houston Stadium,Houston,2026-07-14,38.5,24.9,51,0.0,20.0,32.84,1,15.0
6,Houston Stadium,Houston,2026-07-15,37.1,25.0,58,0.0,20.7,32.43,1,15.0
6,Houston Stadium,Houston,2026-07-16,37.4,26.2,63,0.0,21.4,33.25,1,15.0
6,Houston Stadium,Houston,2026-07-17,36.3,26.3,63,0.11,21.2,32.27,1,15.0
6,Houston Stadium,Houston,2026-07-18,35.2,26.3,69,0.32,18.5,31.93,1,15.0
6,Houston Stadium,Houston,2026-07-19,35.7,25.9,69,0.75,18.1,32.38,1,15.0
7,Kansas City Stadium,Kansas City,2026-06-11,25.6,18.2,77,0.33,15.7,23.83,0,273.0
7,Kansas City Stadium,Kansas City,2026-06-12,25.8,18.2,74,7.57,17.1,23.79,0,273.0
7,Kansas City Stadium,Kansas City,2026-06-13,24.0,16.5,78,0.0,13.7,22.42,0,273.0
7,Kansas City Stadium,Kansas City,2026-06-14,26.3,15.9,82,4.92,13.5,24.88,0,273.0
7,Kansas City Stadium,Kansas City,2026-06-15,29.7,22.8,83,9.25,10.9,28.19,1,273.0
7,Kansas City Stadium,Kansas City,2026-06-16,30.4,22.3,79,0.0,17.0,28.48,1,273.0
7,Kansas City Stadium,Kansas City,2026-06-17,29.8,22.2,79,3.26,15.6,27.92,0,273.0
7,Kansas City Stadium,Kansas City,2026-06-18,28.2,22.7,88,47.08,13.0,27.18,0,273.0
7,Kansas City Stadium,Kansas City,2026-06-19,26.1,19.3,87,2.28,18.4,25.08,0,273.0
7,Kansas City Stadium,Kansas City,2026-06-20,26.3,18.7,80,0.24,20.5,24.72,0,273.0
7,Kansas City Stadium,Kansas City,2026-06-21,29.3,19.3,81,8.18,19.5,27.63,0,273.0
7,Kansas City Stadium,Kansas City,2026-06-22,28.5,23.9,84,17.8,15.7,27.13,0,273.0
7,Kansas City Stadium,Kansas City,2026-06-23,30.3,22.2,87,6.62,15.0,29.12,1,273.0
7,Kansas City Stadium,Kansas City,2026-06-24,33.5,25.6,75,11.77,21.6,30.99,1,273.0
7,Kansas City Stadium,Kansas City,2026-06-25,29.6,20.7,82,0.0,18.3,28.0,0,273.0
7,Kansas City Stadium,Kansas City,2026-06-26,31.4,21.3,78,17.43,20.4,29.33,1,273.0
7,Kansas City Stadium,Kansas City,2026-06-27,32.4,24.1,69,0.96,25.2,29.39,1,273.0
7,Kansas City Stadium,Kansas City,2026-06-28,29.5,22.3,80,13.84,17.7,27.73,0,273.0
7,Kansas City Stadium,Kansas City,2026-06-29,33.3,25.0,81,62.06,18.7,31.4,1,273.0
7,Kansas City Stadium,Kansas City,2026-06-30,30.8,17.7,80,23.84,22.1,28.95,1,273.0
7,Kansas City Stadium,Kansas City,2026-07-01,17.0,15.8,87,82.69,20.0,16.34,0,273.0
7,Kansas City Stadium,Kansas City,2026-07-02,26.4,15.3,72,0.0,7.7,24.18,0,273.0
7,Kansas City Stadium,Kansas City,2026-07-03,29.0,18.9,68,0.0,10.2,26.22,0,273.0
7,Kansas City Stadium,Kansas City,2026-07-04,29.6,21.0,72,0.0,20.7,27.11,0,273.0
7,Kansas City Stadium,Kansas City,2026-07-05,30.0,20.5,71,0.08,18.6,27.39,0,273.0
7,Kansas City Stadium,Kansas City,2026-07-06,30.3,23.2,80,0.0,17.2,28.48,1,273.0
7,Kansas City Stadium,Kansas City,2026-07-07,31.1,23.8,84,2.01,16.7,29.61,1,273.0
7,Kansas City Stadium,Kansas City,2026-07-08,31.5,24.7,78,4.77,17.7,29.42,1,273.0
7,Kansas City Stadium,Kansas City,2026-07-09,29.8,25.1,81,1.13,13.3,28.1,1,273.0
7,Kansas City Stadium,Kansas City,2026-07-10,31.2,22.1,71,0.0,10.0,28.49,1,273.0
7,Kansas City Stadium,Kansas City,2026-07-11,29.8,21.5,74,0.0,9.1,27.48,0,273.0
7,Kansas City Stadium,Kansas City,2026-07-12,29.2,20.4,77,0.0,12.3,27.19,0,273.0
7,Kansas City Stadium,Kansas City,2026-07-13,31.3,21.8,78,0.0,16.7,29.23,1,273.0
7,Kansas City Stadium,Kansas City,2026-07-14,29.7,23.9,82,5.6,24.4,28.1,1,273.0
7,Kansas City Stadium,Kansas City,2026-07-15,31.6,22.4,72,0.08,20.2,28.95,1,273.0
7,Kansas City Stadium,Kansas City,2026-07-16,34.3,24.1,71,0.0,14.2,31.32,1,273.0
7,Kansas City Stadium,Kansas City,2026-07-17,32.5,24.9,71,0.0,14.9,29.67,1,273.0
7,Kansas City Stadium,Kansas City,2026-07-18,31.3,23.5,70,5.18,20.2,28.48,1,273.0
7,Kansas City Stadium,Kansas City,2026-07-19,24.7,18.6,88,7.29,18.6,23.81,0,273.0
8,Los Angeles Stadium,Pasadena,2026-06-11,28.7,6.5,59,0.0,12.3,25.17,0,247.0
8,Los Angeles Stadium,Pasadena,2026-06-12,29.3,12.1,61,0.0,12.7,25.87,0,247.0
8,Los Angeles Stadium,Pasadena,2026-06-13,32.5,16.3,47,0.0,12.3,27.33,0,247.0
8,Los Angeles Stadium,Pasadena,2026-06-14,35.3,23.6,38,0.0,12.3,28.73,1,247.0
8,Los Angeles Stadium,Pasadena,2026-06-15,34.2,21.7,34,0.0,13.0,27.43,0,247.0
8,Los Angeles Stadium,Pasadena,2026-06-16,31.1,18.3,43,0.0,13.0,25.78,0,247.0
8,Los Angeles Stadium,Pasadena,2026-06-17,30.0,10.0,59,0.0,12.6,26.31,0,247.0
8,Los Angeles Stadium,Pasadena,2026-06-18,27.9,7.7,65,0.0,12.9,24.97,0,247.0
8,Los Angeles Stadium,Pasadena,2026-06-19,27.1,7.1,70,0.0,12.2,24.66,0,247.0
8,Los Angeles Stadium,Pasadena,2026-06-20,28.7,12.4,60,0.0,12.9,25.26,0,247.0
8,Los Angeles Stadium,Pasadena,2026-06-21,29.4,11.9,52,0.0,12.5,25.17,0,247.0
8,Los Angeles Stadium,Pasadena,2026-06-22,30.2,15.2,45,0.0,13.3,25.22,0,247.0
8,Los Angeles Stadium,Pasadena,2026-06-23,33.4,19.6,38,0.0,14.0,27.19,0,247.0
8,Los Angeles Stadium,Pasadena,2026-06-24,35.0,19.2,33,0.0,13.9,27.96,0,247.0
8,Los Angeles Stadium,Pasadena,2026-06-25,33.3,12.4,34,0.0,12.9,26.71,0,247.0
8,Los Angeles Stadium,Pasadena,2026-06-26,32.2,14.2,45,0.0,12.5,26.89,0,247.0
8,Los Angeles Stadium,Pasadena,2026-06-27,32.6,13.8,56,0.0,12.1,28.3,1,247.0
8,Los Angeles Stadium,Pasadena,2026-06-28,31.8,14.6,61,0.0,12.1,28.08,1,247.0
8,Los Angeles Stadium,Pasadena,2026-06-29,30.2,13.5,71,0.0,12.1,27.57,0,247.0
8,Los Angeles Stadium,Pasadena,2026-06-30,30.5,13.0,71,0.0,12.8,27.85,0,247.0
8,Los Angeles Stadium,Pasadena,2026-07-01,34.0,15.4,67,0.0,13.5,30.63,1,247.0
8,Los Angeles Stadium,Pasadena,2026-07-02,35.3,18.9,56,0.0,11.7,30.64,1,247.0
8,Los Angeles Stadium,Pasadena,2026-07-03,36.8,21.3,44,0.0,13.5,30.62,1,247.0
8,Los Angeles Stadium,Pasadena,2026-07-04,33.7,17.5,54,0.0,13.1,29.05,1,247.0
8,Los Angeles Stadium,Pasadena,2026-07-05,29.8,16.5,57,0.0,13.1,25.96,0,247.0
8,Los Angeles Stadium,Pasadena,2026-07-06,34.6,19.9,41,0.0,13.5,28.48,1,247.0
8,Los Angeles Stadium,Pasadena,2026-07-07,37.2,19.8,33,0.0,13.4,29.72,1,247.0
8,Los Angeles Stadium,Pasadena,2026-07-08,38.9,20.7,30,0.0,13.4,30.73,1,247.0
8,Los Angeles Stadium,Pasadena,2026-07-09,38.0,19.2,30,0.0,12.7,30.02,1,247.0
8,Los Angeles Stadium,Pasadena,2026-07-10,36.0,15.2,38,0.0,12.7,29.3,1,247.0
8,Los Angeles Stadium,Pasadena,2026-07-11,36.1,15.1,36,0.0,12.7,29.17,1,247.0
8,Los Angeles Stadium,Pasadena,2026-07-12,37.9,24.2,28,0.0,13.1,29.71,1,247.0
8,Los Angeles Stadium,Pasadena,2026-07-13,35.8,23.6,31,0.0,13.4,28.39,1,247.0
8,Los Angeles Stadium,Pasadena,2026-07-14,36.3,24.8,34,0.0,13.0,29.11,1,247.0
8,Los Angeles Stadium,Pasadena,2026-07-15,37.0,23.2,28,0.0,12.0,29.01,1,247.0
8,Los Angeles Stadium,Pasadena,2026-07-16,35.7,24.6,37,0.0,12.0,28.95,1,247.0
8,Los Angeles Stadium,Pasadena,2026-07-17,36.2,16.5,37,0.0,12.3,29.36,1,247.0
8,Los Angeles Stadium,Pasadena,2026-07-18,37.2,14.6,41,0.0,12.3,30.62,1,247.0
8,Los Angeles Stadium,Pasadena,2026-07-19,37.5,17.3,41,0.0,12.7,30.86,1,247.0
9,Mexico City Stadium,Mexico City,2026-06-11,21.5,18.0,93,34.38,6.0,21.05,0,2287.0
9,Mexico City Stadium,Mexico City,2026-06-12,22.0,16.1,87,4.6,7.7,21.14,0,2287.0
9,Mexico City Stadium,Mexico City,2026-06-13,20.6,15.8,89,2.62,11.5,19.92,0,2287.0
9,Mexico City Stadium,Mexico City,2026-06-14,20.8,15.9,86,8.23,12.0,19.93,0,2287.0
9,Mexico City Stadium,Mexico City,2026-06-15,20.1,15.2,88,7.44,11.9,19.38,0,2287.0
9,Mexico City Stadium,Mexico City,2026-06-16,20.4,15.0,82,5.72,10.6,19.3,0,2287.0
9,Mexico City Stadium,Mexico City,2026-06-17,21.6,13.5,80,0.91,6.8,20.3,0,2287.0
9,Mexico City Stadium,Mexico City,2026-06-18,21.8,9.7,83,0.31,5.9,20.69,0,2287.0
9,Mexico City Stadium,Mexico City,2026-06-19,20.1,11.3,83,1.87,5.5,19.07,0,2287.0
9,Mexico City Stadium,Mexico City,2026-06-20,19.9,11.1,84,2.52,6.3,18.94,0,2287.0
9,Mexico City Stadium,Mexico City,2026-06-21,20.0,15.0,89,0.95,6.7,19.34,0,2287.0
9,Mexico City Stadium,Mexico City,2026-06-22,20.0,16.3,91,13.83,8.4,19.46,0,2287.0
9,Mexico City Stadium,Mexico City,2026-06-23,20.3,16.8,92,54.29,9.7,19.81,0,2287.0
9,Mexico City Stadium,Mexico City,2026-06-24,17.1,18.0,100,36.15,4.6,17.1,0,2287.0
9,Mexico City Stadium,Mexico City,2026-06-25,20.0,16.3,95,15.61,6.7,19.7,0,2287.0
9,Mexico City Stadium,Mexico City,2026-06-26,19.9,14.8,97,18.13,4.2,19.72,0,2287.0
9,Mexico City Stadium,Mexico City,2026-06-27,21.1,11.3,92,7.81,5.4,20.59,0,2287.0
9,Mexico City Stadium,Mexico City,2026-06-28,21.1,14.4,92,2.74,8.3,20.59,0,2287.0
9,Mexico City Stadium,Mexico City,2026-06-29,21.4,16.1,93,8.67,7.9,20.95,0,2287.0
9,Mexico City Stadium,Mexico City,2026-06-30,20.4,17.6,93,5.61,6.2,19.97,0,2287.0
9,Mexico City Stadium,Mexico City,2026-07-01,21.5,14.4,86,0.35,7.8,20.6,0,2287.0
9,Mexico City Stadium,Mexico City,2026-07-02,21.5,9.1,84,0.0,9.1,20.47,0,2287.0
9,Mexico City Stadium,Mexico City,2026-07-03,21.6,14.3,84,0.36,8.2,20.56,0,2287.0
9,Mexico City Stadium,Mexico City,2026-07-04,21.9,15.5,79,1.08,6.6,20.52,0,2287.0
9,Mexico City Stadium,Mexico City,2026-07-05,21.6,16.3,89,9.31,8.6,20.89,0,2287.0
9,Mexico City Stadium,Mexico City,2026-07-06,21.7,13.3,89,5.36,9.9,20.98,0,2287.0
9,Mexico City Stadium,Mexico City,2026-07-07,20.8,9.9,91,3.57,9.4,20.24,0,2287.0
9,Mexico City Stadium,Mexico City,2026-07-08,18.2,10.4,96,3.21,4.9,17.98,0,2287.0
9,Mexico City Stadium,Mexico City,2026-07-09,19.5,15.6,91,1.42,3.7,18.97,0,2287.0
9,Mexico City Stadium,Mexico City,2026-07-10,22.3,10.8,80,0.0,6.1,20.96,0,2287.0
9,Mexico City Stadium,Mexico City,2026-07-11,21.9,18.3,76,0.0,7.0,20.32,0,2287.0
9,Mexico City Stadium,Mexico City,2026-07-12,23.0,15.0,75,0.35,7.0,21.27,0,2287.0
9,Mexico City Stadium,Mexico City,2026-07-13,22.3,11.2,81,1.06,5.7,21.03,0,2287.0
9,Mexico City Stadium,Mexico City,2026-07-14,23.7,6.6,59,0.0,7.4,20.78,0,2287.0
9,Mexico City Stadium,Mexico City,2026-07-15,23.8,6.5,52,0.0,9.4,20.37,0,2287.0
9,Mexico City Stadium,Mexico City,2026-07-16,23.0,6.5,60,0.35,9.4,20.24,0,2287.0
9,Mexico City Stadium,Mexico City,2026-07-17,22.3,11.2,72,0.7,9.0,20.43,0,2287.0
9,Mexico City Stadium,Mexico City,2026-07-18,24.4,16.1,66,0.0,7.3,21.91,0,2287.0
9,Mexico City Stadium,Mexico City,2026-07-19,24.8,9.8,60,0.0,6.1,21.82,0,2287.0
10,Miami Stadium,Miami,2026-06-11,29.2,26.3,79,5.27,23.5,27.36,0,12.0
10,Miami Stadium,Miami,2026-06-12,29.7,25.7,66,0.33,24.4,26.67,0,12.0
10,Miami Stadium,Miami,2026-06-13,28.0,26.4,79,6.0,18.0,26.24,0,12.0
10,Miami Stadium,Miami,2026-06-14,27.8,26.5,85,5.75,15.7,26.55,0,12.0
10,Miami Stadium,Miami,2026-06-15,26.7,25.9,88,3.91,15.8,25.74,0,12.0
10,Miami Stadium,Miami,2026-06-16,25.3,26.6,87,9.44,16.8,24.31,0,12.0
10,Miami Stadium,Miami,2026-06-17,26.7,26.9,86,4.73,17.7,25.58,0,12.0
10,Miami Stadium,Miami,2026-06-18,31.1,27.3,83,3.27,10.2,29.51,1,12.0
10,Miami Stadium,Miami,2026-06-19,30.2,26.7,83,3.59,12.0,28.66,1,12.0
10,Miami Stadium,Miami,2026-06-20,27.9,26.0,86,4.1,10.4,26.73,0,12.0
10,Miami Stadium,Miami,2026-06-21,29.1,25.9,85,6.55,7.8,27.79,0,12.0
10,Miami Stadium,Miami,2026-06-22,27.3,26.1,87,5.38,7.9,26.24,0,12.0
10,Miami Stadium,Miami,2026-06-23,27.1,26.1,86,12.27,13.2,25.96,0,12.0
10,Miami Stadium,Miami,2026-06-24,28.1,25.8,86,8.04,14.2,26.92,0,12.0
10,Miami Stadium,Miami,2026-06-25,26.3,27.4,87,8.17,17.9,25.27,0,12.0
10,Miami Stadium,Miami,2026-06-26,26.1,27.2,87,9.12,14.5,25.08,0,12.0
10,Miami Stadium,Miami,2026-06-27,32.0,27.1,78,6.34,23.7,29.89,1,12.0
10,Miami Stadium,Miami,2026-06-28,28.6,27.0,81,5.78,18.4,26.97,0,12.0
10,Miami Stadium,Miami,2026-06-29,28.9,27.3,84,6.73,18.6,27.51,0,12.0
10,Miami Stadium,Miami,2026-06-30,30.2,27.2,84,6.4,17.8,28.75,1,12.0
10,Miami Stadium,Miami,2026-07-01,31.1,26.9,78,2.6,20.8,29.05,1,12.0
10,Miami Stadium,Miami,2026-07-02,29.8,27.7,78,4.37,18.1,27.83,0,12.0
10,Miami Stadium,Miami,2026-07-03,30.4,27.8,72,2.32,23.9,27.85,0,12.0
10,Miami Stadium,Miami,2026-07-04,27.4,27.0,85,9.67,18.1,26.17,0,12.0
10,Miami Stadium,Miami,2026-07-05,27.3,27.4,86,8.91,18.1,26.15,0,12.0
10,Miami Stadium,Miami,2026-07-06,27.0,27.7,86,10.56,18.1,25.87,0,12.0
10,Miami Stadium,Miami,2026-07-07,28.1,26.9,84,11.4,23.8,26.75,0,12.0
10,Miami Stadium,Miami,2026-07-08,27.9,26.8,85,11.87,20.9,26.64,0,12.0
10,Miami Stadium,Miami,2026-07-09,27.9,26.9,85,4.82,17.1,26.64,0,12.0
10,Miami Stadium,Miami,2026-07-10,31.7,27.9,80,5.24,13.3,29.8,1,12.0
10,Miami Stadium,Miami,2026-07-11,33.0,26.6,83,5.8,9.5,31.32,1,12.0
10,Miami Stadium,Miami,2026-07-12,30.2,26.5,84,4.15,10.4,28.75,1,12.0
10,Miami Stadium,Miami,2026-07-13,28.9,26.4,86,5.17,13.2,27.69,0,12.0
10,Miami Stadium,Miami,2026-07-14,29.1,26.8,86,5.27,12.3,27.88,0,12.0
10,Miami Stadium,Miami,2026-07-15,25.8,26.5,88,3.19,8.5,24.87,0,12.0
10,Miami Stadium,Miami,2026-07-16,28.2,25.5,86,7.59,11.3,27.02,0,12.0
10,Miami Stadium,Miami,2026-07-17,28.3,26.2,86,7.83,13.1,27.11,0,12.0
10,Miami Stadium,Miami,2026-07-18,29.9,26.0,85,6.17,12.2,28.55,1,12.0
10,Miami Stadium,Miami,2026-07-19,28.6,26.0,86,7.62,11.2,27.4,0,12.0
11,Monterrey Stadium,Monterrey,2026-06-11,26.8,21.8,99,0.36,12.2,26.72,0,549.0
11,Monterrey Stadium,Monterrey,2026-06-12,27.4,21.7,94,0.18,11.5,26.91,0,549.0
11,Monterrey Stadium,Monterrey,2026-06-13,27.6,21.2,86,0.0,11.3,26.44,0,549.0
11,Monterrey Stadium,Monterrey,2026-06-14,28.2,20.8,81,0.0,12.4,26.59,0,549.0
11,Monterrey Stadium,Monterrey,2026-06-15,30.1,21.2,59,0.0,10.9,26.4,0,549.0
11,Monterrey Stadium,Monterrey,2026-06-16,31.4,22.0,45,0.0,10.8,26.22,0,549.0
11,Monterrey Stadium,Monterrey,2026-06-17,32.7,22.6,41,0.0,11.7,26.91,0,549.0
11,Monterrey Stadium,Monterrey,2026-06-18,32.2,21.5,37,0.0,12.2,26.11,0,549.0
11,Monterrey Stadium,Monterrey,2026-06-19,32.5,21.4,46,0.0,12.8,27.23,0,549.0
11,Monterrey Stadium,Monterrey,2026-06-20,32.5,20.7,44,0.0,15.0,27.04,0,549.0
11,Monterrey Stadium,Monterrey,2026-06-21,33.9,21.6,56,0.0,15.0,29.43,1,549.0
11,Monterrey Stadium,Monterrey,2026-06-22,35.0,23.0,46,0.0,14.1,29.33,1,549.0
11,Monterrey Stadium,Monterrey,2026-06-23,34.5,24.3,44,0.0,13.9,28.7,1,549.0
11,Monterrey Stadium,Monterrey,2026-06-24,31.6,23.2,63,0.0,13.0,28.09,1,549.0
11,Monterrey Stadium,Monterrey,2026-06-25,31.7,22.9,69,0.0,16.1,28.75,1,549.0
11,Monterrey Stadium,Monterrey,2026-06-26,33.6,22.4,68,0.0,13.4,30.37,1,549.0
11,Monterrey Stadium,Monterrey,2026-06-27,36.8,24.2,56,0.0,12.5,31.94,1,549.0
11,Monterrey Stadium,Monterrey,2026-06-28,35.6,24.7,54,0.0,12.7,30.69,1,549.0
11,Monterrey Stadium,Monterrey,2026-06-29,35.9,24.8,62,0.0,16.3,31.81,1,549.0
11,Monterrey Stadium,Monterrey,2026-06-30,35.9,24.5,59,0.0,20.6,31.48,1,549.0
11,Monterrey Stadium,Monterrey,2026-07-01,35.1,23.7,60,0.0,20.6,30.89,1,549.0
11,Monterrey Stadium,Monterrey,2026-07-02,34.2,22.9,55,0.0,18.9,29.58,1,549.0
11,Monterrey Stadium,Monterrey,2026-07-03,34.2,23.5,56,0.0,15.6,29.69,1,549.0
11,Monterrey Stadium,Monterrey,2026-07-04,34.4,23.2,50,0.0,14.9,29.24,1,549.0
11,Monterrey Stadium,Monterrey,2026-07-05,34.2,23.2,54,0.0,14.9,29.48,1,549.0
11,Monterrey Stadium,Monterrey,2026-07-06,34.1,23.7,60,0.0,17.5,30.01,1,549.0
11,Monterrey Stadium,Monterrey,2026-07-07,34.7,23.4,62,0.0,19.2,30.74,1,549.0
11,Monterrey Stadium,Monterrey,2026-07-08,34.9,22.6,61,0.0,19.2,30.82,1,549.0
11,Monterrey Stadium,Monterrey,2026-07-09,36.6,23.5,49,0.0,14.7,31.0,1,549.0
11,Monterrey Stadium,Monterrey,2026-07-10,35.4,23.8,52,0.0,15.3,30.3,1,549.0
11,Monterrey Stadium,Monterrey,2026-07-11,33.7,23.2,65,0.0,17.3,30.16,1,549.0
11,Monterrey Stadium,Monterrey,2026-07-12,34.7,23.4,58,0.0,17.2,30.33,1,549.0
11,Monterrey Stadium,Monterrey,2026-07-13,35.2,23.8,57,0.0,14.2,30.66,1,549.0
