venue_id,venue_name,venue_city,date,temp_max_c,temp_min_c,rel_humidity_pct,precip_mm,wind_max_kmh,wbgt_approx,heat_stress_flag,venue_altitude_m
11,Monterrey Stadium,Monterrey,2026-07-14,34.8,23.9,61,0.0,16.1,30.73,1,549.0
11,Monterrey Stadium,Monterrey,2026-07-15,35.1,23.8,55,0.0,13.8,30.36,1,549.0
11,Monterrey Stadium,Monterrey,2026-07-16,33.5,23.3,60,0.0,14.6,29.48,1,549.0
11,Monterrey Stadium,Monterrey,2026-07-17,33.3,23.2,63,0.0,16.3,29.6,1,549.0
11,Monterrey Stadium,Monterrey,2026-07-18,32.7,23.6,62,0.0,14.0,28.97,1,549.0
11,Monterrey Stadium,Monterrey,2026-07-19,33.1,23.8,60,0.0,12.4,29.13,1,549.0
12,New York/New Jersey Stadium,New Jersey,2026-06-11,30.9,21.5,76,2.61,22.4,28.68,1,9.0
12,New York/New Jersey Stadium,New Jersey,2026-06-12,28.4,21.7,73,1.31,12.3,26.1,0,9.0
12,New York/New Jersey Stadium,New Jersey,2026-06-13,24.0,16.8,69,0.0,10.4,21.77,0,9.0
12,New York/New Jersey Stadium,New Jersey,2026-06-14,23.7,15.4,71,2.54,11.2,21.64,0,9.0
12,New York/New Jersey Stadium,New Jersey,2026-06-15,25.2,14.9,74,0.0,18.6,23.23,0,9.0
12,New York/New Jersey Stadium,New Jersey,2026-06-16,25.4,15.0,66,0.0,14.7,22.81,0,9.0
12,New York/New Jersey Stadium,New Jersey,2026-06-17,26.4,14.5,76,0.0,15.3,24.5,0,9.0
12,New York/New Jersey Stadium,New Jersey,2026-06-18,28.2,20.8,88,9.34,11.7,27.18,0,9.0
12,New York/New Jersey Stadium,New Jersey,2026-06-19,24.7,21.1,77,0.35,14.5,23.0,0,9.0
12,New York/New Jersey Stadium,New Jersey,2026-06-20,22.6,12.0,60,0.0,15.8,19.89,0,9.0
12,New York/New Jersey Stadium,New Jersey,2026-06-21,21.9,12.9,63,0.0,13.4,19.47,0,9.0
12,New York/New Jersey Stadium,New Jersey,2026-06-22,28.6,15.8,58,0.0,11.2,25.0,0,9.0
12,New York/New Jersey Stadium,New Jersey,2026-06-23,27.4,18.4,73,3.55,17.5,25.18,0,9.0
12,New York/New Jersey Stadium,New Jersey,2026-06-24,27.5,19.1,75,4.18,15.8,25.44,0,9.0
12,New York/New Jersey Stadium,New Jersey,2026-06-25,30.4,19.9,82,11.67,22.1,28.76,1,9.0
12,New York/New Jersey Stadium,New Jersey,2026-06-26,28.5,18.8,65,0.0,15.8,25.51,0,9.0
12,New York/New Jersey Stadium,New Jersey,2026-06-27,30.8,19.3,60,0.0,10.9,27.1,0,9.0
12,New York/New Jersey Stadium,New Jersey,2026-06-28,34.9,22.2,77,11.19,12.5,32.49,1,9.0
12,New York/New Jersey Stadium,New Jersey,2026-06-29,31.5,24.7,81,3.32,11.5,29.7,1,9.0
12,New York/New Jersey Stadium,New Jersey,2026-06-30,28.5,22.9,92,10.69,14.7,27.82,0,9.0
12,New York/New Jersey Stadium,New Jersey,2026-07-01,30.5,26.2,76,1.26,11.7,28.3,1,9.0
12,New York/New Jersey Stadium,New Jersey,2026-07-02,29.0,22.6,78,9.02,10.9,27.09,0,9.0
12,New York/New Jersey Stadium,New Jersey,2026-07-03,28.9,20.6,81,0.54,18.5,27.25,0,9.0
12,New York/New Jersey Stadium,New Jersey,2026-07-04,31.2,19.2,73,0.09,11.2,28.67,1,9.0
12,New York/New Jersey Stadium,New Jersey,2026-07-05,31.6,20.4,62,0.0,14.2,28.0,0,9.0
12,New York/New Jersey Stadium,New Jersey,2026-07-06,35.1,22.7,69,0.0,14.7,31.84,1,9.0
12,New York/New Jersey Stadium,New Jersey,2026-07-07,34.3,25.1,64,0.0,16.4,30.6,1,9.0
12,New York/New Jersey Stadium,New Jersey,2026-07-08,27.2,21.7,72,0.09,13.9,24.92,0,9.0
12,New York/New Jersey Stadium,New Jersey,2026-07-09,26.6,23.5,95,10.69,9.5,26.2,0,9.0
12,New York/New Jersey Stadium,New Jersey,2026-07-10,28.2,23.5,92,21.71,11.4,27.52,0,9.0
12,New York/New Jersey Stadium,New Jersey,2026-07-11,30.9,23.9,77,2.02,16.9,28.77,1,9.0
12,New York/New Jersey Stadium,New Jersey,2026-07-12,26.3,19.8,78,0.74,12.8,24.56,0,9.0
12,New York/New Jersey Stadium,New Jersey,2026-07-13,27.4,18.0,64,0.09,10.9,24.44,0,9.0
12,New York/New Jersey Stadium,New Jersey,2026-07-14,29.0,19.1,65,0.28,8.7,25.95,0,9.0
12,New York/New Jersey Stadium,New Jersey,2026-07-15,30.6,18.5,63,0.0,9.8,27.2,0,9.0
12,New York/New Jersey Stadium,New Jersey,2026-07-16,32.3,22.3,65,0.0,12.5,28.91,1,9.0
12,New York/New Jersey Stadium,New Jersey,2026-07-17,35.2,24.1,64,2.41,11.7,31.4,1,9.0
12,New York/New Jersey Stadium,New Jersey,2026-07-18,28.4,25.4,89,21.96,8.7,27.46,0,9.0
12,New York/New Jersey Stadium,New Jersey,2026-07-19,27.2,18.9,73,0.09,16.9,25.0,0,9.0
13,Philadelphia Stadium,Philadelphia,2026-06-11,31.2,21.2,70,0.18,19.6,28.39,1,1.0
13,Philadelphia Stadium,Philadelphia,2026-06-12,28.8,21.2,68,0.35,13.9,26.04,0,1.0
13,Philadelphia Stadium,Philadelphia,2026-06-13,23.6,18.8,68,0.7,11.1,21.33,0,1.0
13,Philadelphia Stadium,Philadelphia,2026-06-14,23.8,16.4,77,37.22,15.7,22.16,0,1.0
13,Philadelphia Stadium,Philadelphia,2026-06-15,24.4,14.4,73,0.0,13.8,22.42,0,1.0
13,Philadelphia Stadium,Philadelphia,2026-06-16,24.9,13.4,75,0.0,11.3,23.03,0,1.0
13,Philadelphia Stadium,Philadelphia,2026-06-17,26.5,14.3,81,0.0,13.1,24.99,0,1.0
13,Philadelphia Stadium,Philadelphia,2026-06-18,28.0,20.7,86,4.23,12.9,26.82,0,1.0
13,Philadelphia Stadium,Philadelphia,2026-06-19,25.6,21.4,79,2.47,15.0,23.99,0,1.0
13,Philadelphia Stadium,Philadelphia,2026-06-20,23.6,11.8,61,0.0,16.6,20.84,0,1.0
13,Philadelphia Stadium,Philadelphia,2026-06-21,22.8,13.1,63,0.0,16.1,20.27,0,1.0
13,Philadelphia Stadium,Philadelphia,2026-06-22,27.7,15.2,62,0.0,11.5,24.54,0,1.0
13,Philadelphia Stadium,Philadelphia,2026-06-23,29.0,18.6,71,4.5,16.8,26.48,0,1.0
13,Philadelphia Stadium,Philadelphia,2026-06-24,28.2,20.2,78,3.71,12.2,26.34,0,1.0
13,Philadelphia Stadium,Philadelphia,2026-06-25,31.3,22.0,77,3.09,20.9,29.14,1,1.0
13,Philadelphia Stadium,Philadelphia,2026-06-26,29.7,18.5,65,0.0,16.1,26.58,0,1.0
13,Philadelphia Stadium,Philadelphia,2026-06-27,32.2,19.3,53,0.0,11.5,27.66,0,1.0
13,Philadelphia Stadium,Philadelphia,2026-06-28,37.6,24.2,66,0.97,17.2,33.76,1,1.0
13,Philadelphia Stadium,Philadelphia,2026-06-29,32.5,25.7,74,8.75,9.4,29.96,1,1.0
13,Philadelphia Stadium,Philadelphia,2026-06-30,29.7,24.7,86,5.92,16.7,28.45,1,1.0
13,Philadelphia Stadium,Philadelphia,2026-07-01,31.0,25.5,78,2.92,11.0,28.95,1,1.0
13,Philadelphia Stadium,Philadelphia,2026-07-02,28.6,23.9,81,15.66,13.8,26.97,0,1.0
13,Philadelphia Stadium,Philadelphia,2026-07-03,30.4,22.2,78,0.44,14.0,28.39,1,1.0
13,Philadelphia Stadium,Philadelphia,2026-07-04,31.1,20.5,74,0.36,10.5,28.67,1,1.0
13,Philadelphia Stadium,Philadelphia,2026-07-05,31.9,21.3,63,0.09,10.3,28.36,1,1.0
13,Philadelphia Stadium,Philadelphia,2026-07-06,36.5,22.8,65,0.0,14.7,32.67,1,1.0
13,Philadelphia Stadium,Philadelphia,2026-07-07,37.1,23.8,57,0.18,12.6,32.31,1,1.0
13,Philadelphia Stadium,Philadelphia,2026-07-08,30.7,22.3,81,0.81,12.6,28.95,1,1.0
13,Philadelphia Stadium,Philadelphia,2026-07-09,31.1,25.9,85,14.94,10.3,29.7,1,1.0
13,Philadelphia Stadium,Philadelphia,2026-07-10,31.4,24.6,84,3.52,14.4,29.89,1,1.0
13,Philadelphia Stadium,Philadelphia,2026-07-11,31.5,22.1,78,6.7,13.3,29.42,1,1.0
13,Philadelphia Stadium,Philadelphia,2026-07-12,26.9,19.0,76,0.91,11.4,24.96,0,1.0
13,Philadelphia Stadium,Philadelphia,2026-07-13,28.5,18.0,61,0.0,11.7,25.17,0,1.0
13,Philadelphia Stadium,Philadelphia,2026-07-14,30.1,19.3,53,0.0,8.7,25.86,0,1.0
13,Philadelphia Stadium,Philadelphia,2026-07-15,31.9,20.2,55,0.0,9.2,27.59,0,1.0
13,Philadelphia Stadium,Philadelphia,2026-07-16,33.8,22.1,56,0.18,10.5,29.34,1,1.0
13,Philadelphia Stadium,Philadelphia,2026-07-17,37.1,24.9,51,0.0,8.2,31.65,1,1.0
13,Philadelphia Stadium,Philadelphia,2026-07-18,31.3,26.5,75,15.21,10.1,28.95,1,1.0
13,Philadelphia Stadium,Philadelphia,2026-07-19,28.1,17.9,76,0.0,19.0,26.08,0,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-06-11,24.2,14.0,72,0.11,13.4,22.17,0,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-06-12,22.1,13.2,75,0.39,12.8,20.44,0,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-06-13,21.7,12.1,75,0.33,14.3,20.07,0,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-06-14,23.1,10.9,70,0.0,14.6,21.02,0,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-06-15,26.5,11.6,66,0.0,15.5,23.8,0,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-06-16,26.0,12.3,64,0.0,13.7,23.19,0,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-06-17,28.5,16.1,54,0.0,13.0,24.57,0,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-06-18,25.9,14.4,56,0.0,14.2,22.48,0,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-06-19,22.9,11.8,67,0.0,16.0,20.63,0,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-06-20,25.9,11.0,65,0.0,16.6,23.18,0,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-06-21,22.0,11.5,77,0.21,13.9,20.48,0,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-06-22,22.0,11.9,85,1.24,14.5,21.01,0,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-06-23,28.7,11.7,69,0.0,17.2,26.03,0,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-06-24,28.9,12.1,56,0.0,16.6,25.09,0,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-06-25,25.2,13.5,66,0.0,15.3,22.63,0,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-06-26,29.6,15.1,70,0.0,15.9,26.94,0,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-06-27,32.3,19.4,52,0.0,15.9,27.65,0,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-06-28,32.9,18.8,44,0.0,12.6,27.37,0,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-06-29,29.4,19.2,50,0.0,11.7,24.99,0,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-06-30,29.1,17.1,61,0.0,12.9,25.7,0,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-07-01,30.8,17.1,57,0.0,10.8,26.83,0,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-07-02,31.5,17.8,49,0.0,11.1,26.68,0,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-07-03,31.5,18.8,49,0.0,10.5,26.68,0,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-07-04,28.7,16.2,64,0.0,12.0,25.6,0,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-07-05,27.9,12.6,63,0.0,14.4,24.8,0,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-07-06,32.5,14.1,47,0.0,13.8,27.33,0,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-07-07,37.5,14.3,33,0.0,13.6,29.96,1,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-07-08,35.0,16.3,39,0.0,11.8,28.59,1,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-07-09,30.6,17.9,58,0.0,12.1,26.74,0,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-07-10,27.3,16.2,73,0.08,11.5,25.09,0,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-07-11,28.4,15.7,64,0.0,12.5,25.33,0,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-07-12,25.0,14.4,67,0.0,12.2,22.52,0,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-07-13,22.0,14.2,76,0.04,12.2,20.42,0,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-07-14,27.5,14.4,72,0.04,13.8,25.19,0,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-07-15,30.1,15.4,58,0.0,12.9,26.31,0,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-07-16,30.7,16.4,55,0.0,12.3,26.56,0,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-07-17,32.8,16.1,57,0.0,11.4,28.57,1,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-07-18,36.7,16.2,38,0.0,11.4,29.87,1,1.0
14,San Francisco Bay Area Stadium,Santa Clara,2026-07-19,34.5,19.4,37,0.0,12.1,27.98,0,1.0
15,Seattle Stadium,Seattle,2026-06-11,25.1,13.0,71,0.37,14.7,22.92,0,3.0
15,Seattle Stadium,Seattle,2026-06-12,20.5,12.0,73,0.3,13.6,18.84,0,3.0
15,Seattle Stadium,Seattle,2026-06-13,19.8,13.0,80,0.82,6.8,18.61,0,3.0
15,Seattle Stadium,Seattle,2026-06-14,22.0,13.4,75,0.74,7.3,20.35,0,3.0
15,Seattle Stadium,Seattle,2026-06-15,20.5,12.6,74,0.44,9.6,18.9,0,3.0
15,Seattle Stadium,Seattle,2026-06-16,22.0,11.9,62,0.07,9.0,19.49,0,3.0
15,Seattle Stadium,Seattle,2026-06-17,20.7,11.1,73,0.74,13.0,19.02,0,3.0
15,Seattle Stadium,Seattle,2026-06-18,14.3,10.4,88,6.78,10.1,13.79,0,3.0
15,Seattle Stadium,Seattle,2026-06-19,19.1,9.6,80,0.74,9.6,17.95,0,3.0
15,Seattle Stadium,Seattle,2026-06-20,19.7,9.2,70,0.0,9.0,17.93,0,3.0
15,Seattle Stadium,Seattle,2026-06-21,21.5,6.9,66,0.0,14.6,19.31,0,3.0
15,Seattle Stadium,Seattle,2026-06-22,24.6,9.9,66,0.0,13.5,22.09,0,3.0
15,Seattle Stadium,Seattle,2026-06-23,23.7,13.9,73,0.51,7.8,21.78,0,3.0
15,Seattle Stadium,Seattle,2026-06-24,25.7,14.4,68,0.0,5.0,23.23,0,3.0
15,Seattle Stadium,Seattle,2026-06-25,24.1,15.0,79,12.77,11.2,22.58,0,3.0
15,Seattle Stadium,Seattle,2026-06-26,18.3,15.3,88,5.79,19.0,17.64,0,3.0
15,Seattle Stadium,Seattle,2026-06-27,18.6,13.1,80,2.89,19.0,17.48,0,3.0
15,Seattle Stadium,Seattle,2026-06-28,20.2,10.6,78,2.16,10.0,18.87,0,3.0
15,Seattle Stadium,Seattle,2026-06-29,22.8,7.2,67,0.0,13.9,20.54,0,3.0
15,Seattle Stadium,Seattle,2026-06-30,24.8,8.6,65,0.0,13.3,22.2,0,3.0
15,Seattle Stadium,Seattle,2026-07-01,27.8,10.8,62,0.0,12.8,24.63,0,3.0
15,Seattle Stadium,Seattle,2026-07-02,26.3,14.4,67,0.0,12.2,23.7,0,3.0
15,Seattle Stadium,Seattle,2026-07-03,25.1,15.2,61,0.14,14.4,22.16,0,3.0
15,Seattle Stadium,Seattle,2026-07-04,20.8,13.8,79,4.36,13.9,19.49,0,3.0
15,Seattle Stadium,Seattle,2026-07-05,22.7,12.9,77,0.36,6.7,21.13,0,3.0
15,Seattle Stadium,Seattle,2026-07-06,23.4,15.8,82,2.01,9.4,22.14,0,3.0
15,Seattle Stadium,Seattle,2026-07-07,26.6,15.8,70,0.14,10.0,24.21,0,3.0
15,Seattle Stadium,Seattle,2026-07-08,27.4,14.7,68,0.0,12.2,24.77,0,3.0
15,Seattle Stadium,Seattle,2026-07-09,26.6,14.9,75,0.43,11.7,24.61,0,3.0
15,Seattle Stadium,Seattle,2026-07-10,25.8,15.5,66,0.0,12.2,23.17,0,3.0
15,Seattle Stadium,Seattle,2026-07-11,23.7,14.0,70,0.29,9.4,21.57,0,3.0
15,Seattle Stadium,Seattle,2026-07-12,24.3,10.6,64,0.0,8.9,21.68,0,3.0
15,Seattle Stadium,Seattle,2026-07-13,23.4,13.7,74,0.66,8.3,21.57,0,3.0
15,Seattle Stadium,Seattle,2026-07-14,21.4,14.6,81,3.38,7.8,20.18,0,3.0
15,Seattle Stadium,Seattle,2026-07-15,22.9,15.3,77,0.66,12.8,21.32,0,3.0
15,Seattle Stadium,Seattle,2026-07-16,24.8,9.9,67,0.0,15.6,22.34,0,3.0
15,Seattle Stadium,Seattle,2026-07-17,28.9,15.3,59,0.0,12.8,25.35,0,3.0
15,Seattle Stadium,Seattle,2026-07-18,28.7,14.2,66,0.0,11.1,25.77,0,3.0
15,Seattle Stadium,Seattle,2026-07-19,28.6,14.5,70,0.0,10.6,26.03,0,3.0
16,Toronto Stadium,Toronto,2026-06-11,21.3,17.9,91,6.64,20.1,20.72,0,85.0
16,Toronto Stadium,Toronto,2026-06-12,17.7,14.8,81,0.07,15.5,16.69,0,85.0
16,Toronto Stadium,Toronto,2026-06-13,18.1,11.8,73,0.0,13.9,16.63,0,85.0
16,Toronto Stadium,Toronto,2026-06-14,18.6,12.8,71,0.0,13.9,16.98,0,85.0
16,Toronto Stadium,Toronto,2026-06-15,20.5,14.5,69,0.0,10.1,18.59,0,85.0
16,Toronto Stadium,Toronto,2026-06-16,23.1,16.2,73,0.0,12.0,21.23,0,85.0
16,Toronto Stadium,Toronto,2026-06-17,24.2,18.0,80,3.59,14.9,22.75,0,85.0
16,Toronto Stadium,Toronto,2026-06-18,23.2,20.8,86,0.34,21.5,22.23,0,85.0
16,Toronto Stadium,Toronto,2026-06-19,17.3,11.0,72,0.0,20.6,15.85,0,85.0
16,Toronto Stadium,Toronto,2026-06-20,18.8,11.6,69,0.0,19.6,17.05,0,85.0
16,Toronto Stadium,Toronto,2026-06-21,22.7,14.7,69,0.0,19.0,20.59,0,85.0
16,Toronto Stadium,Toronto,2026-06-22,23.2,16.7,71,0.0,15.8,21.18,0,85.0
16,Toronto Stadium,Toronto,2026-06-23,23.8,19.3,70,1.24,18.7,21.66,0,85.0
16,Toronto Stadium,Toronto,2026-06-24,20.3,15.3,71,0.62,19.3,18.53,0,85.0
16,Toronto Stadium,Toronto,2026-06-25,25.2,19.2,80,0.41,22.0,23.69,0,85.0
16,Toronto Stadium,Toronto,2026-06-26,23.7,15.7,76,3.58,16.3,21.99,0,85.0
16,Toronto Stadium,Toronto,2026-06-27,19.6,16.2,87,0.07,24.7,18.84,0,85.0
16,Toronto Stadium,Toronto,2026-06-28,23.7,18.9,91,8.32,27.7,23.06,0,85.0
16,Toronto Stadium,Toronto,2026-06-29,23.4,19.4,79,0.0,14.7,21.93,0,85.0
16,Toronto Stadium,Toronto,2026-06-30,24.5,20.8,85,0.28,20.4,23.4,0,85.0
16,Toronto Stadium,Toronto,2026-07-01,20.8,15.1,76,0.34,14.4,19.3,0,85.0
16,Toronto Stadium,Toronto,2026-07-02,22.2,17.8,76,1.58,14.7,20.6,0,85.0
16,Toronto Stadium,Toronto,2026-07-03,23.3,17.5,75,0.69,17.4,21.55,0,85.0
16,Toronto Stadium,Toronto,2026-07-04,25.8,18.1,71,0.07,17.7,23.56,0,85.0
16,Toronto Stadium,Toronto,2026-07-05,29.1,21.7,75,0.0,21.5,26.92,0,85.0
16,Toronto Stadium,Toronto,2026-07-06,30.7,25.3,72,0.56,19.1,28.12,1,85.0
16,Toronto Stadium,Toronto,2026-07-07,26.3,22.3,85,0.49,19.6,25.12,0,85.0
16,Toronto Stadium,Toronto,2026-07-08,21.6,20.8,80,0.28,20.2,20.3,0,85.0
16,Toronto Stadium,Toronto,2026-07-09,23.3,21.9,92,0.56,13.4,22.74,0,85.0
16,Toronto Stadium,Toronto,2026-07-10,27.0,23.0,83,6.29,16.4,25.62,0,85.0
16,Toronto Stadium,Toronto,2026-07-11,22.9,21.1,83,7.37,23.2,21.73,0,85.0
16,Toronto Stadium,Toronto,2026-07-12,21.9,17.9,75,0.0,18.6,20.26,0,85.0
16,Toronto Stadium,Toronto,2026-07-13,24.0,17.0,68,0.0,16.4,21.7,0,85.0
16,Toronto Stadium,Toronto,2026-07-14,26.7,18.6,65,0.22,11.5,23.9,0,85.0
16,Toronto Stadium,Toronto,2026-07-15,28.6,22.5,75,0.14,18.3,26.45,0,85.0
16,Toronto Stadium,Toronto,2026-07-16,30.8,22.9,73,0.0,18.6,28.31,1,85.0
16,Toronto Stadium,Toronto,2026-07-17,27.6,25.5,81,1.09,14.2,26.03,0,85.0
16,Toronto Stadium,Toronto,2026-07-18,22.1,19.1,77,0.07,14.3,20.58,0,85.0
16,Toronto Stadium,Toronto,2026-07-19,23.0,16.4,67,0.0,14.0,20.72,0,85.0
